campaign_id,campaign_type,subject_style,day_sent,send_hour,subscribers,open_rate,click_rate,unsubscribe_rate,word_count,n_links,has_image,revenue
NL-001,special_report,personalizirani,petak,8,11770,0.241,0.0858,0.00447,499,2,True,0
NL-002,weekly_digest,hitno,petak,11,14266,0.2696,0.0065,0.00283,378,9,True,0
NL-003,special_report,upitni,utorak,8,10652,0.3023,0.0309,0.00519,437,4,False,0
NL-004,special_report,informativni,ponedjeljak,9,23113,0.2134,0.0656,0,545,1,True,0
NL-005,special_report,brojke,utorak,20,9847,0.2887,0.0273,0.00082,559,3,True,0
NL-006,breaking_news,informativni,ponedjeljak,16,9150,0.1921,0.0651,0.00391,146,1,True,0
NL-007,weekly_digest,upitni,srijeda,13,23450,0.2885,0.0154,0.00448,428,10,True,0
NL-008,sponsored,personalizirani,petak,6,12798,0.2874,0.0217,0.0,210,3,True,4659.53
NL-009,weekly_digest,personalizirani,subota,11,12444,0.2827,0.0453,0.00362,309,8,False,0
NL-010,special_report,hitno,cetvrtak,19,21674,0.3156,0.0382,0.0031,519,4,True,0
NL-011,weekly_digest,personalizirani,utorak,11,23941,0.2906,0.0363,0.00355,376,9,True,0
NL-012,special_report,informativni,srijeda,19,23081,0.1703,0.0633,0.00128,533,3,False,0
NL-013,special_report,hitno,subota,9,10822,0.3333,0.0397,0.00596,428,8,False,0
NL-014,breaking_news,hitno,srijeda,15,24525,0.2812,0.0064,0.00187,143,7,False,0
NL-015,sponsored,upitni,utorak,18,11378,0.2847,0.0312,0.00781,175,5,True,3546.95
NL-016,weekly_digest,informativni,cetvrtak,15,12188,0.1776,0.0338,0.00417,377,7,True,0
NL-017,special_report,brojke,cetvrtak,7,10582,0.185,0.0667,0.00298,491,1,True,0
NL-018,special_report,upitni,srijeda,16,11590,0.2858,0.0756,0.00368,636,5,False,0
NL-019,sponsored,brojke,petak,14,10876,0.3087,0.028,0.01245,195,2,True,2936.75
NL-020,special_report,personalizirani,utorak,11,22292,0.2433,0.0638,0.00227,444,2,True,0
NL-021,special_report,informativni,nedjelja,14,18050,0.1866,0.0395,0.00507,481,3,True,0
NL-022,weekly_digest,hitno,utorak,18,12768,0.2989,0.044,0.00087,285,8,True,0
NL-023,event_promo,personalizirani,utorak,14,13670,0.4084,0.0228,0.00115,137,1,True,0
NL-024,sponsored,informativni,subota,10,19656,0.2102,0.005,0.00939,262,1,False,2433.17
NL-025,special_report,informativni,nedjelja,13,22373,0.1554,0.0489,0.00061,456,1,True,0
NL-026,weekly_digest,brojke,utorak,7,12035,0.3243,0.005,0.00446,397,10,True,0
NL-027,breaking_news,informativni,utorak,17,12485,0.2494,0.059,0.00563,166,1,True,0
NL-028,special_report,informativni,srijeda,18,21906,0.2161,0.0555,0.00252,570,5,True,0
NL-029,breaking_news,informativni,utorak,8,15556,0.1147,0.0296,0.00589,173,1,True,0
NL-030,sponsored,hitno,nedjelja,9,9722,0.256,0.0191,0.00132,124,2,True,3463.26
NL-031,event_promo,informativni,petak,11,21445,0.1973,0.0264,0.00441,279,4,True,0
NL-032,weekly_digest,personalizirani,utorak,18,18310,0.3881,0.0385,0.00655,551,9,True,0
NL-033,special_report,upitni,srijeda,16,10982,0.3422,0.0424,0.00204,424,2,True,0
NL-034,weekly_digest,brojke,cetvrtak,20,24014,0.1832,0.0204,0.00169,437,7,True,0
NL-035,weekly_digest,hitno,ponedjeljak,7,19975,0.3678,0.0309,0.00078,314,9,False,0
NL-036,breaking_news,upitni,ponedjeljak,17,20036,0.1948,0.0153,0.00397,187,2,True,0
NL-037,weekly_digest,personalizirani,nedjelja,18,20070,0.3508,0.0307,0.00465,356,6,False,0
NL-038,weekly_digest,informativni,nedjelja,14,23842,0.2421,0.0411,0.00201,357,7,False,0
NL-039,special_report,hitno,utorak,14,20969,0.3927,0.0745,0.00444,359,6,True,0
NL-040,event_promo,upitni,ponedjeljak,14,8846,0.2295,0.0447,0.00478,234,5,True,0
NL-041,special_report,informativni,ponedjeljak,16,24235,0.2552,0.0281,0.00107,441,5,True,0
NL-042,breaking_news,informativni,cetvrtak,8,20866,0.1567,0.0509,0.00244,57,1,True,0
NL-043,event_promo,upitni,srijeda,12,13021,0.2757,0.041,0.00162,50,3,True,0
NL-044,sponsored,brojke,ponedjeljak,10,15611,0.2353,0.0185,0.00202,355,3,True,1646.01
NL-045,sponsored,brojke,petak,6,15568,0.2134,0.0372,0.0115,50,3,False,1480.12
NL-046,breaking_news,informativni,srijeda,6,17505,0.1959,0.0412,0.00463,107,1,False,0
NL-047,event_promo,upitni,srijeda,6,11985,0.23,0.0172,0.00038,271,1,True,0
NL-048,sponsored,hitno,cetvrtak,8,13262,0.1913,0.0179,0.00711,265,1,True,3473.11
NL-049,event_promo,personalizirani,ponedjeljak,15,8660,0.1608,0.0241,7e-05,286,5,True,0
NL-050,special_report,hitno,petak,9,24947,0.2749,0.0367,0.0019,435,1,True,0
