article_id,category,length_category,word_count,reading_time_no_visual,reading_time_with_visual,comprehension_no_visual,comprehension_with_visual,sharing_no_visual,sharing_with_visual,credibility_no_visual,credibility_with_visual
1,tehnologija,srednji,589,4.9,5.8,5,6,2,3,5,4
2,politika,kratki,307,2.3,3.0,6,7,3,5,5,5
3,tehnologija,srednji,805,3.4,3.9,6,7,3,2,2,4
4,tehnologija,kratki,447,1.6,1.8,6,6,4,4,2,3
5,politika,srednji,626,3.3,4.4,5,7,3,3,5,5
6,sport,srednji,827,6.4,7.6,8,9,2,2,6,7
7,sport,srednji,802,2.7,3.2,6,6,3,4,3,3
8,kultura,kratki,302,0.7,0.9,9,9,3,4,3,2
9,kultura,srednji,578,3.4,3.9,6,6,3,4,5,6
10,kultura,dugi,1471,7.9,11.3,5,6,2,3,4,4
11,politika,dugi,1420,5.3,6.4,5,5,3,4,5,6
12,tehnologija,kratki,329,1.6,1.7,7,8,3,3,3,4
13,politika,dugi,1245,6.3,6.9,6,7,2,2,3,3
14,kultura,srednji,663,4.1,4.5,10,10,3,3,2,2
15,kultura,srednji,857,5.2,5.1,5,6,3,3,5,5
16,sport,dugi,1404,3.4,3.8,6,7,1,4,7,7
17,tehnologija,srednji,558,2.8,3.5,4,5,3,2,4,4
18,politika,srednji,837,6.2,7.7,3,5,2,4,5,5
19,tehnologija,kratki,307,1.9,2.1,6,7,3,3,4,4
20,politika,kratki,369,1.3,1.6,7,8,2,3,2,2
21,zdravlje,srednji,504,2.8,3.2,7,9,2,5,4,4
22,politika,kratki,302,1.9,2.6,3,3,3,3,5,3
23,politika,kratki,498,2.3,2.6,5,6,3,4,3,3
24,zdravlje,kratki,380,0.8,0.8,4,5,1,1,3,2
25,politika,srednji,571,2.7,3.0,4,5,2,3,5,5
26,politika,kratki,344,1.4,1.8,5,5,3,2,4,3
27,kultura,kratki,334,0.7,0.8,8,9,2,3,6,7
28,zdravlje,srednji,671,3.3,4.4,9,10,2,2,6,7
29,sport,srednji,574,2.4,3.3,5,6,2,3,5,5
30,politika,srednji,831,2.1,2.7,7,8,3,4,3,3
31,tehnologija,dugi,1281,6.1,8.3,5,6,3,3,3,4
32,politika,kratki,413,1.5,1.3,7,8,2,5,5,6
33,politika,srednji,655,3.0,3.7,5,5,1,3,4,4
34,kultura,srednji,559,3.6,4.0,5,6,1,4,4,4
35,zdravlje,dugi,949,3.9,4.9,9,9,1,5,4,4
36,sport,kratki,311,1.6,1.9,9,10,2,3,6,5
37,politika,kratki,420,2.4,2.2,4,5,2,3,4,4
38,sport,srednji,704,4.4,5.1,5,6,5,3,5,4
39,zdravlje,srednji,742,3.2,3.4,7,9,1,3,4,5
40,politika,srednji,665,5.1,6.4,5,6,3,4,2,2
41,tehnologija,srednji,788,2.9,3.8,8,9,3,4,4,5
42,sport,srednji,819,4.4,5.1,6,7,3,3,5,4
43,sport,dugi,1114,5.1,5.9,5,5,4,3,5,5
44,politika,srednji,727,4.3,5.0,4,5,3,2,5,6
45,politika,kratki,465,3.0,4.0,6,6,1,4,4,4
46,sport,srednji,639,3.2,3.9,7,8,1,4,4,5
47,zdravlje,srednji,509,1.9,2.1,4,5,3,4,4,5
48,sport,srednji,693,4.9,4.7,7,8,2,3,6,5
49,zdravlje,dugi,903,4.6,6.0,5,5,3,3,6,6
50,zdravlje,srednji,748,5.7,6.8,7,8,1,1,5,6
51,zdravlje,srednji,745,5.1,6.5,6,7,3,4,4,4
52,zdravlje,kratki,443,2.3,2.8,7,8,3,2,5,6
53,zdravlje,srednji,586,2.9,2.9,5,6,2,2,4,5
54,kultura,srednji,666,3.3,4.1,4,5,2,4,4,4
55,politika,srednji,546,4.6,5.2,6,6,1,2,3,3
56,politika,dugi,1111,4.8,4.8,6,8,3,3,5,6
57,sport,srednji,523,1.9,2.0,6,6,4,3,4,4
58,politika,dugi,1389,9.0,10.4,2,3,3,4,5,6
59,sport,dugi,1119,5.0,5.5,7,8,1,2,5,5
60,sport,dugi,991,5.4,7.0,5,6,3,3,6,6
61,zdravlje,kratki,301,1.6,2.0,5,6,4,4,5,5
62,sport,dugi,1491,7.3,9.4,7,8,3,2,6,6
63,tehnologija,kratki,350,2.2,2.8,7,8,3,3,4,4
64,tehnologija,srednji,833,4.7,4.6,6,6,3,2,4,5
65,sport,dugi,1499,8.9,9.3,8,9,3,2,5,5
66,sport,kratki,430,1.3,1.5,5,6,4,3,3,3
67,politika,dugi,1431,7.3,7.9,7,7,3,3,6,6
68,zdravlje,kratki,484,1.7,1.8,7,7,2,4,3,3
69,zdravlje,kratki,414,3.0,4.1,7,9,2,2,3,3
70,zdravlje,kratki,490,1.7,1.9,5,6,4,4,6,6
71,sport,srednji,802,3.5,4.3,2,3,4,3,5,5
72,kultura,srednji,820,3.3,3.6,6,6,1,5,5,6
73,kultura,srednji,605,2.1,2.8,5,6,1,3,5,5
74,zdravlje,kratki,327,1.6,1.9,5,6,2,4,5,6
75,sport,kratki,442,2.9,3.2,7,8,1,2,6,6
76,tehnologija,srednji,875,3.7,4.8,4,4,4,3,3,3
77,tehnologija,srednji,767,2.5,3.0,5,6,2,2,6,6
78,zdravlje,srednji,539,2.6,2.8,6,7,2,3,5,6
79,tehnologija,kratki,371,2.5,2.5,4,4,2,3,7,7
80,tehnologija,srednji,672,3.4,4.4,7,8,3,3,3,3
81,kultura,srednji,640,2.8,2.8,5,5,4,4,5,5
82,politika,kratki,323,1.5,1.9,8,9,2,2,3,3
83,zdravlje,kratki,468,1.7,2.1,10,10,1,4,4,5
84,sport,kratki,341,1.9,2.5,6,7,3,3,4,4
85,politika,srednji,506,1.4,1.8,8,9,4,3,5,5
86,zdravlje,kratki,468,2.3,2.3,8,9,2,4,4,5
87,zdravlje,kratki,492,2.7,2.8,3,4,3,4,4,4
88,zdravlje,srednji,684,2.7,3.3,3,3,2,3,4,5
89,sport,srednji,502,2.2,2.4,7,8,3,3,4,3
90,zdravlje,dugi,1284,7.6,8.5,6,7,2,2,4,4
91,sport,dugi,911,5.9,6.6,5,5,3,4,6,6
92,zdravlje,srednji,595,1.8,1.9,7,8,3,4,5,6
93,tehnologija,srednji,792,3.4,3.9,5,6,4,2,5,6
94,kultura,kratki,441,2.6,3.2,3,4,2,2,3,3
95,politika,srednji,766,5.1,6.8,8,9,1,4,5,5
96,politika,srednji,505,2.8,2.8,5,6,1,3,4,5
97,tehnologija,dugi,1389,6.6,6.0,7,8,3,5,6,6
98,politika,dugi,1219,4.8,5.8,5,6,1,3,6,6
99,politika,kratki,447,1.7,2.1,7,7,3,4,6,7
100,sport,dugi,1349,6.0,7.2,6,7,4,3,3,3
101,kultura,srednji,671,3.5,4.6,7,8,3,3,6,7
102,zdravlje,srednji,599,2.8,3.5,6,7,3,2,4,6
103,kultura,kratki,365,2.2,2.6,8,9,4,4,3,4
104,sport,kratki,423,1.7,2.3,5,5,3,3,4,4
105,politika,kratki,349,1.9,2.2,7,8,1,4,3,3
106,tehnologija,srednji,518,3.1,2.8,6,7,2,3,6,7
107,tehnologija,srednji,516,1.7,2.1,5,7,1,4,5,5
108,zdravlje,kratki,373,1.7,2.0,5,5,3,4,5,6
109,kultura,kratki,455,1.1,1.2,4,5,2,1,4,3
110,zdravlje,dugi,1356,7.7,9.0,6,7,4,3,6,7
111,kultura,dugi,1234,5.3,6.0,8,8,1,5,6,6
112,politika,kratki,479,3.2,3.6,7,7,3,1,5,5
113,tehnologija,kratki,397,2.5,3.1,6,8,2,3,4,3
114,sport,kratki,466,1.9,1.9,7,8,4,4,5,6
115,tehnologija,dugi,1355,4.5,5.5,9,10,1,4,4,4
116,politika,srednji,653,2.6,3.0,6,6,2,3,2,2
117,politika,srednji,564,2.2,2.8,5,6,2,2,4,4
118,tehnologija,dugi,936,5.9,6.7,7,8,2,4,3,3
119,zdravlje,srednji,752,4.3,5.6,5,5,2,2,4,4
120,politika,kratki,387,1.9,2.1,5,6,3,2,3,4
